Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR50J105MTTR-ND,478-KGM15BR50J105MTCT-ND,478-KGM15BR50J105MTDKR-ND","06036D105MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X5R 0603","16,217","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","1 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2659/MFG_MLCC-X5R.jpg","478-KGM31HR70J105KUTR-ND,478-KGM31HR70J105KUCT-ND,478-KGM31HR70J105KUDKR-ND","KGM31HR70J105KU","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X7R 1206","3,710","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/LGA.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2905/LGC2%20%28LGA%29.jpg","478-6694-2-ND,478-6694-1-ND,478-6694-6-ND","LGC26D105MAT2S1","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X5R 0805","592","1.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LGC2 (LGA)","Active","1 µF","±20%","6.3V","X5R","-55°C ~ 85°C","Low ESL (Multi-Terminal)","-","Bypass, Decoupling","-","Surface Mount, MLCC","0805 (2012 Metric)","0.081"" L x 0.052"" W (2.06mm x 1.32mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/IDC-RoHS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2587/W2L%2CW3L%20SERIES%200508.jpg","478-4942-2-ND,478-4942-1-ND,478-4942-6-ND","W2L16C105MAT1A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X7R 0508","772","1.87","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","IDC, W","Active","1 µF","±20%","6.3V","X7R","-55°C ~ 125°C","Low ESL (Multi-Terminal)","-","Bypass, Decoupling","-","Surface Mount, MLCC","0508 (1220 Metric)","0.050"" L x 0.080"" W (1.27mm x 2.03mm)","-","0.037"" (0.95mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4804/CM03_CM05_CM105_CM21_CM316_Spec.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0402-1005-Ceramic-Caps-Brown.jpg","478-04026T105KAT2ATR-ND,478-04026T105KAT2ACT-ND,478-04026T105KAT2ADKR-ND","04026T105KAT2A","KYOCERA AVX","KYOCERA AVX","0402 X7T 1UF10% 6.3V","19,140","0.13","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","1 µF","±10%","6.3V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6295/MFG_KAMSERIES.jpg","478-KAM05AR70J105MHTR-ND,478-KAM05AR70J105MHCT-ND,478-KAM05AR70J105MHDKR-ND","KAM05AR70J105MH","KYOCERA AVX","KYOCERA AVX","0402 X7R 1UF20% 6.3V AEC-Q200","10,000","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","1 µF","±20%","6.3V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5789/KAM15AR70J105KT%20Datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KAM15AR70J105KTTR-ND,478-KAM15AR70J105KTCT-ND,478-KAM15AR70J105KTDKR-ND","KAM15AR70J105KT","KYOCERA AVX","KYOCERA AVX","0603 X7R 1UF10% 6.3V AEC-Q200","12,000","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","1 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.037"" (0.95mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5789/KAM03CT70J105MH%20Datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KAM03CT70J105MHTR-ND,478-KAM03CT70J105MHCT-ND,478-KAM03CT70J105MHDKR-ND","KAM03CT70J105MH","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X7T 0201","6,084","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","1 µF","±20%","6.3V","X7T","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.015"" (0.39mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6295/MFG_KAMSERIES.jpg","478-KAM15AR70J105MTTR-ND,478-KAM15AR70J105MTCT-ND,478-KAM15AR70J105MTDKR-ND","KAM15AR70J105MT","KYOCERA AVX","KYOCERA AVX","0603 X7R 1UF20% 6.3V AEC-Q200","4,000","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","1 µF","±20%","6.3V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X6S.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03CS60J105MHTR-ND,478-KGM03CS60J105MHCT-ND,478-KGM03CS60J105MHDKR-ND","KGM03CS60J105MH","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 6.3V X6S 0201","300","0.14","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X6S","Active","1 µF","±20%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.015"" (0.39mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03CR50J225MHTR-ND,478-KGM03CR50J225MHCT-ND,478-KGM03CR50J225MHDKR-ND","02016D225MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0201","3,840,947","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.015"" (0.39mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR50J225KTTR-ND,478-KGM15BR50J225KTCT-ND,478-KGM15BR50J225KTDKR-ND","06036D225KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0603","498,285","0.11","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-KGM05AR50J225MHTR-ND,478-KGM05AR50J225MHCT-ND,478-KGM05AR50J225MHDKR-ND","KGM05AR50J225MH","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0402","61,049","0.11","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0201-0603-Ceramic-Caps-Brown.jpg","478-CM03X5R225M06AH033TR-ND,478-CM03X5R225M06AH033CT-ND,478-CM03X5R225M06AH033DKR-ND","CM03X5R225M06AH033","KYOCERA AVX","KYOCERA AVX","0201 X5R 2.2UF20% 6.3V T0.33MM","13,575","0.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","2.2 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.014"" (0.35mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR50J225KHTR-ND,478-KGM05AR50J225KHCT-ND,478-KGM05AR50J225KHDKR-ND","KGM05AR50J225KH","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0402","413,536","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR70J225KTTR-ND,478-KGM15BR70J225KTCT-ND,478-KGM15BR70J225KTDKR-ND","06036C225KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7R 0603","246,498","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2.2 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.039"" (1.00mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-5323-2-ND,478-5323-1-ND,478-5323-6-ND","08056D225KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0805","18,281","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2.2 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR50J225MTTR-ND,478-KGM15BR50J225MTCT-ND,478-KGM15BR50J225MTDKR-ND","06036D225MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0603","8,203","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/IDC-RoHS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2595/W3L%20SERIES%200612.jpg","478-4940-2-ND,478-4940-1-ND,478-4940-6-ND","W3L16C225MAT1A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7R 0612","13,906","2.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","IDC, W","Active","2.2 µF","±20%","6.3V","X7R","-55°C ~ 125°C","Low ESL (Multi-Terminal)","-","Bypass, Decoupling","-","Surface Mount, MLCC","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR70J225MTTR-ND,478-KGM15BR70J225MTCT-ND,478-KGM15BR70J225MTDKR-ND","06036C225MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7R 0603","7,000","0.85","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2.2 µF","±20%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/771/0603-%281608-Metric%29-0%2C94mm.jpg","478-10726-2-ND,478-10726-1-ND,478-10726-6-ND","LD036C225KAB2A\500","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7R 0603","1,146","10.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","LD","Active","2.2 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7S.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5972/MFG_478%7EKGM-Series.jpg","478-KGM05BS70J225MHTR-ND,478-KGM05BS70J225MHCT-ND,478-KGM05BS70J225MHDKR-ND","04026Z225MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7S 0402","50,000","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7S","Active","2.2 µF","±20%","6.3V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.026"" (0.65mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6295/MFG_KAMSERIES.jpg","478-KAM05CT70J225MHTR-ND,478-KAM05CT70J225MHCT-ND,478-KAM05CT70J225MHDKR-ND","KAM05CT70J225MH","KYOCERA AVX","KYOCERA AVX","0402 X7T 2.2UF20% 6.3V AEC-Q200","10,000","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","2.2 µF","±20%","6.3V","X7T","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5048/KAM05CT70J225KH.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KAM05CT70J225KHTR-ND,478-KAM05CT70J225KHCT-ND,478-KAM05CT70J225KHDKR-ND","KAM05CT70J225KH","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X7T 0402","78,430","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2.2 µF","±10%","6.3V","X7T","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5789/KAM15AR70J225KT%20Datasheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KAM15AR70J225KTTR-ND,478-KAM15AR70J225KTCT-ND,478-KAM15AR70J225KTDKR-ND","KAM15AR70J225KT","KYOCERA AVX","KYOCERA AVX","0603 X7R 2.2UF10% 6.3V AEC-Q200","4,000","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","2.2 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCCKAM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6295/MFG_KAMSERIES.jpg","478-KAM15AR70J225MTTR-ND,478-KAM15AR70J225MTCT-ND,478-KAM15AR70J225MTDKR-ND","KAM15AR70J225MT","KYOCERA AVX","KYOCERA AVX","0603 X7R 2.2UF20% 6.3V AEC-Q200","4,000","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KAM","Active","2.2 µF","±20%","6.3V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2659/MFG_MLCC-X5R.jpg","478-KGM15BR50J225KMTR-ND,478-KGM15BR50J225KMCT-ND,478-KGM15BR50J225KMDKR-ND","06036D225KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 6.3V X5R 0603","656","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2.2 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-5324-2-ND,478-5324-1-ND,478-5324-6-ND","08056D335KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3.3UF 6.3V X5R 0805","5,626","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","3.3 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.055"" (1.40mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-06036D335KAT2ATR-ND,478-06036D335KAT2ACT-ND,478-06036D335KAT2ADKR-ND","06036D335KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3.3UF 6.3V X5R 0603","3,703","0.73","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","3.3 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4999/KAM05CT70J475KH.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KAM05CT70J475KHTR-ND,478-KAM05CT70J475KHCT-ND,478-KAM05CT70J475KHDKR-ND","KAM05CT70J475KH","KYOCERA AVX","KYOCERA AVX","0402 6.3 V X7T 4.7UF 10%","19,513","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±10%","6.3V","X7T","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15BR50J475KTTR-ND,478-KGM15BR50J475KTCT-ND,478-KGM15BR50J475KTDKR-ND","06036D475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X5R 0603","87,370","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.037"" (0.95mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03DR50J475MHTR-ND,478-KGM03DR50J475MHCT-ND,478-KGM03DR50J475MHDKR-ND","KGM03DR50J475MH","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X5R 0201","27,767","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2659/MFG_MLCC-X5R.jpg","478-06036C475KAT2ATR-ND,478-06036C475KAT2ACT-ND,478-06036C475KAT2ADKR-ND","06036C475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X7R 0603","8,616","1.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","4.7 µF","±10%","6.3V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.037"" (0.94mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/950/0402-%281005-Metric%29-0%2C71mm.jpg","478-KGM05HR50J475MHTR-ND,478-KGM05HR50J475MHCT-ND,478-KGM05HR50J475MHDKR-ND","04026D475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X5R 0402","392,673","0.17","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.030"" (0.75mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/950/0402-%281005-Metric%29-0%2C71mm.jpg","478-KGM05HR50J475KHTR-ND,478-KGM05HR50J475KHCT-ND,478-KGM05HR50J475KHDKR-ND","04026D475KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X5R 0402","169,106","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.030"" (0.75mm)","-","-"
"//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/4105/CM05X6T475M06AH_CharSheet.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5656/478_0402-1005-Ceramic-Caps-Brown.jpg","478-CM05X6T475M06AHTR-ND,478-CM05X6T475M06AHCT-ND,478-CM05X6T475M06AHDKR-ND","CM05X6T475M06AH","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X6T 0402","17,397","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CM","Active","4.7 µF","±20%","6.3V","X6T","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.028"" (0.70mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0805-%282012-Metric%29-1%2C40mm.jpg","478-KGM21AR50J475MUTR-ND,478-KGM21AR50J475MUCT-ND,478-KGM21AR50J475MUDKR-ND","08056D475MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 6.3V X5R 0805","15,770","0.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4.7 µF","±20%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
